gene_combination_unordered,gene_a,gene_b,gene_c,ko_a_in_wt,ko_a_in_wt_bootstrap_median,ko_a_in_wt_bootstrap_mean,ko_a_in_wt_97.5P,ko_a_in_wt_2.5P,ko_a_in_wt_pvalue_twoside,ko_b_in_wt,ko_b_in_wt_bootstrap_median,ko_b_in_wt_bootstrap_mean,ko_b_in_wt_97.5P,ko_b_in_wt_2.5P,ko_b_in_wt_pvalue_twoside,ko_c_in_wt,ko_c_in_wt_bootstrap_median,ko_c_in_wt_bootstrap_mean,ko_c_in_wt_97.5P,ko_c_in_wt_2.5P,ko_c_in_wt_pvalue_twoside,ko_ab_in_wt,ko_ab_in_wt_bootstrap_median,ko_ab_in_wt_bootstrap_mean,ko_ab_in_wt_97.5P,ko_ab_in_wt_2.5P,ko_ab_in_wt_pvalue_twoside,ko_ac_in_wt,ko_ac_in_wt_bootstrap_median,ko_ac_in_wt_bootstrap_mean,ko_ac_in_wt_97.5P,ko_ac_in_wt_2.5P,ko_ac_in_wt_pvalue_twoside,ko_bc_in_wt,ko_bc_in_wt_bootstrap_median,ko_bc_in_wt_bootstrap_mean,ko_bc_in_wt_97.5P,ko_bc_in_wt_2.5P,ko_bc_in_wt_pvalue_twoside,observed_triple_ko,observed_triple_ko_bootstrap_median,observed_triple_ko_bootstrap_mean,observed_triple_ko_97.5P,observed_triple_ko_2.5P,observed_triple_ko_pvalue_twoside,expected_triple_ko_linear,expected_triple_ko_linear_bootstrap_median,expected_triple_ko_linear_bootstrap_mean,expected_triple_ko_linear_97.5P,expected_triple_ko_linear_2.5P,expected_triple_ko_linear_pvalue_twoside,expected_triple_ko,expected_triple_ko_bootstrap_median,expected_triple_ko_bootstrap_mean,expected_triple_ko_97.5P,expected_triple_ko_2.5P,expected_triple_ko_pvalue_twoside,epistasis,epistasis_bootstrap_median,epistasis_bootstrap_mean,epistasis_97.5P,epistasis_2.5P,epistasis_pvalue_twoside,epistasis_pvalue_twoside_FDR,Mouse_genotype
Arid1a_Rb1_Trp53,Arid1a,Rb1,Trp53,0.30929505627630255,0.2914265261393397,0.2944663595546083,0.5935606211292093,0.0140246776303007,0.03600000000000003,0.5008684683018451,0.4556530599288915,0.4748852570451421,0.9989266670328689,0.06804463428153033,0.018000000000000016,0.21372413288620049,0.19821000506328007,0.2098866834574598,0.4780082930832158,-0.020251775010092524,0.08000000000000007,1.0899045035926271,1.0751906683496075,1.0754658060981506,1.407547315373865,0.744893341568192,0.0,0.53462161309332,0.5352910078246409,0.5426459347853784,0.7767358521730579,0.31440105817246994,0.0,1.598968046542456,1.593202785652343,1.6031129848694328,1.930723420368075,1.301597728640237,0.0,1.8152097238688931,1.7936803389940192,1.7961785802963335,2.2550389851634134,1.3520600543234447,0.0,1.023887657464348,0.9707378450294917,0.9792383000572102,1.7055549355569268,0.3095999981970039,0.0,2.1996065057640553,2.2476061732645656,2.241986425695752,2.9042721228234343,1.506967955974379,0.0,-0.38439678189516213,-0.45394056616798517,-0.4458078453994182,0.36896914442620277,-1.1827689703151933,0.272,0.9767999999999999,KTCas12a
Arid1a_Rb1_Tsc2,Arid1a,Rb1,Tsc2,0.30929505627630255,0.2914265261393397,0.2944663595546083,0.5935606211292093,0.0140246776303007,0.03600000000000003,0.5008684683018451,0.4556530599288915,0.4748852570451421,0.9989266670328689,0.06804463428153033,0.018000000000000016,0.6547368562680672,0.6589732056945357,0.6596198753988829,0.9233493421864847,0.41644536901167817,0.0,1.0899045035926271,1.0751906683496075,1.0754658060981506,1.407547315373865,0.744893341568192,0.0,0.7418142175896338,0.7456485968907367,0.7439996730878039,1.0149095359791833,0.46832283672664843,0.0,2.318880470695318,2.3105160935454823,2.3124803366062965,2.740841068002132,1.8657790488729173,0.0,2.4366007290980933,2.4378889268050257,2.4413236167482437,3.0631136252852627,1.7803095603549137,0.0,1.4649003808462147,1.4267544469756699,1.4289714919986334,2.095903286135456,0.7804441381032664,0.0,2.6856988110313647,2.702481474194199,2.7029743237936175,3.452699067977849,1.9273878291877347,0.0,-0.24909808193327132,-0.26808090286147057,-0.26165070704537363,0.803962535393031,-1.2312296167106196,0.636,0.9767999999999999,KTCas12a
Arid1a_Rbm10_Tet2,Arid1a,Rbm10,Tet2,0.30929505627630255,0.2914265261393397,0.2944663595546083,0.5935606211292093,0.0140246776303007,0.03600000000000003,0.26889425075962287,0.2691662648206865,0.26734365361504175,0.4733141319048472,0.051416641701984754,0.008000000000000007,0.09326431117608285,0.0888381635122969,0.08946312556949153,0.31409235002987307,-0.14521672314912737,0.4139999999999999,0.40491176967474335,0.38890764662763266,0.39487567467695417,0.6575617274292723,0.15594712677566386,0.0020000000000000018,0.0858320746846506,0.08203142090789811,0.07760126042760775,0.2643288777317527,-0.11606101275499278,0.43999999999999995,0.3431734505598192,0.3357049983526374,0.33573673621656314,0.496252539292211,0.17403971999328924,0.0,0.285757977287741,0.2933851136610284,0.28956787837388503,0.5350717372361353,0.026267673356252887,0.028000000000000025,0.6714536182120082,0.6467091444240138,0.6512731387391416,1.085727919292484,0.23176296670567467,0.0020000000000000018,0.16246367670720485,0.1598914631913782,0.1569405325819834,0.6126995982025945,-0.33617335554153577,0.51,0.12329430058053614,0.12648938137229251,0.1326273457919016,0.6492190638144021,-0.3671293934187406,0.6379999999999999,0.9767999999999999,KTCas12a
Arid1a_Rbm10_Trp53,Arid1a,Rbm10,Trp53,0.30929505627630255,0.2914265261393397,0.2944663595546083,0.5935606211292093,0.0140246776303007,0.03600000000000003,0.26889425075962287,0.2691662648206865,0.26734365361504175,0.4733141319048472,0.051416641701984754,0.008000000000000007,0.21372413288620049,0.19821000506328007,0.2098866834574598,0.4780082930832158,-0.020251775010092524,0.08000000000000007,0.40491176967474335,0.38890764662763266,0.39487567467695417,0.6575617274292723,0.15594712677566386,0.0020000000000000018,0.53462161309332,0.5352910078246409,0.5426459347853784,0.7767358521730579,0.31440105817246994,0.0,0.524303969139548,0.5168839200103963,0.5244007533164153,0.7587419538766474,0.3200562096615116,0.0,0.9942289054923412,0.9845328799243434,0.9843664587385109,1.2314950048864566,0.7503487824672948,0.0,0.7919134399221259,0.776154552014083,0.7716966966271099,1.2372416458076962,0.32361227863855335,0.0,0.6719239119854854,0.6848226836576168,0.6902256661516379,1.2252899814874598,0.139453189890544,0.014000000000000012,0.3223049935068558,0.298505282871797,0.29414079258687287,0.8266879124646455,-0.2686885097829767,0.30600000000000005,0.9767999999999999,KTCas12a
Arid1a_Rbm10_Tsc2,Arid1a,Rbm10,Tsc2,0.30929505627630255,0.2914265261393397,0.2944663595546083,0.5935606211292093,0.0140246776303007,0.03600000000000003,0.26889425075962287,0.2691662648206865,0.26734365361504175,0.4733141319048472,0.051416641701984754,0.008000000000000007,0.6547368562680672,0.6589732056945357,0.6596198753988829,0.9233493421864847,0.41644536901167817,0.0,0.40491176967474335,0.38890764662763266,0.39487567467695417,0.6575617274292723,0.15594712677566386,0.0020000000000000018,0.7418142175896338,0.7456485968907367,0.7439996730878039,1.0149095359791833,0.46832283672664843,0.0,0.7180135718801812,0.7158960008656979,0.7195052979368675,0.9683004654497939,0.49789220812994184,0.0,1.1736318146200226,1.1752977171574037,1.1859484933208113,1.5583170455751656,0.8538140935149143,0.0,1.2329261633039925,1.212797255796096,1.2214298885685333,1.6519757793213372,0.7418594417696359,0.0,0.6318133958405658,0.636694428594693,0.6369507571330927,1.2158365426832234,0.049353366546128846,0.03400000000000003,0.5418184187794568,0.5439742954994897,0.5489977361877187,1.127829046958276,-0.019831030030849676,0.062000000000000055,0.9767999999999999,KTCas12a
Arid1a_Tet2_Trp53,Arid1a,Tet2,Trp53,0.30929505627630255,0.2914265261393397,0.2944663595546083,0.5935606211292093,0.0140246776303007,0.03600000000000003,0.09326431117608285,0.0888381635122969,0.08946312556949153,0.31409235002987307,-0.14521672314912737,0.4139999999999999,0.21372413288620049,0.19821000506328007,0.2098866834574598,0.4780082930832158,-0.020251775010092524,0.08000000000000007,0.0858320746846506,0.08203142090789811,0.07760126042760775,0.2643288777317527,-0.11606101275499278,0.43999999999999995,0.53462161309332,0.5352910078246409,0.5426459347853784,0.7767358521730579,0.31440105817246994,0.0,0.6469641050575656,0.6421569352587002,0.6467390331004408,0.8237623776284905,0.4689683794855067,0.0,0.7710752757469668,0.7641835431214241,0.7690938037713207,1.0523858583944483,0.5212039146759069,0.0,0.6162835003385859,0.5868216435244019,0.5938161685815596,1.0314169586666788,0.12105851381462186,0.008000000000000007,0.6511342924969504,0.6815532855735056,0.6731700597318673,1.1951826949765867,0.12721482128725325,0.018000000000000016,0.11994098325001634,0.08318763191774436,0.09592374403945342,0.7320884908047247,-0.48821314184221176,0.772,0.9767999999999999,KTCas12a
Arid1a_Tet2_Tsc2,Arid1a,Tet2,Tsc2,0.30929505627630255,0.2914265261393397,0.2944663595546083,0.5935606211292093,0.0140246776303007,0.03600000000000003,0.09326431117608285,0.0888381635122969,0.08946312556949153,0.31409235002987307,-0.14521672314912737,0.4139999999999999,0.6547368562680672,0.6589732056945357,0.6596198753988829,0.9233493421864847,0.41644536901167817,0.0,0.0858320746846506,0.08203142090789811,0.07760126042760775,0.2643288777317527,-0.11606101275499278,0.43999999999999995,0.7418142175896338,0.7456485968907367,0.7439996730878039,1.0149095359791833,0.46832283672664843,0.0,0.7164243352518643,0.7157456042642822,0.7176919991398397,0.9897946875628425,0.4697943705134338,0.0,0.7747481696013375,0.7756333699981333,0.7784331179444562,1.1388708018523293,0.42972381117354314,0.0,1.0572962237204526,1.0431282920503855,1.0435493605229829,1.4989226558843325,0.5681621230482949,0.0,0.48677440380569625,0.492674781299713,0.4957435721322686,1.0098889432199798,0.015270042852733517,0.04800000000000004,0.28797376579564127,0.27516324174885626,0.2826895458121878,0.849330036206653,-0.27752025997857743,0.3440000000000001,0.9767999999999999,KTCas12a
Arid1a_Trp53_Tsc2,Arid1a,Trp53,Tsc2,0.30929505627630255,0.2914265261393397,0.2944663595546083,0.5935606211292093,0.0140246776303007,0.03600000000000003,0.21372413288620049,0.19821000506328007,0.2098866834574598,0.4780082930832158,-0.020251775010092524,0.08000000000000007,0.6547368562680672,0.6589732056945357,0.6596198753988829,0.9233493421864847,0.41644536901167817,0.0,0.53462161309332,0.5352910078246409,0.5426459347853784,0.7767358521730579,0.31440105817246994,0.0,0.7418142175896338,0.7456485968907367,0.7439996730878039,1.0149095359791833,0.46832283672664843,0.0,1.013011681546664,1.019325343398118,1.0226872387244217,1.2807714174765559,0.7924921881839329,0.0,1.5019460393402708,1.5001473003272374,1.5036852169018065,1.8532348121203208,1.1625967972034918,0.0,1.1777560454305702,1.1705071532029092,1.163972918410951,1.6477218739081798,0.6634730640757487,0.0,1.1116914667990476,1.1394990563306084,1.1453599281866527,1.7761341577258114,0.5582076679486437,0.0,0.3902545725412232,0.3564472419873881,0.3583252887151536,0.9331369988740297,-0.26109712369601684,0.242,0.9767999999999999,KTCas12a
Keap1_Lkb1_Mga,Keap1,Lkb1,Mga,-0.1491815371890891,-0.1538891718546062,-0.15009650587623544,0.10613409149742711,-0.3844758141334547,0.228,0.8157065489465125,0.8088310749952892,0.8104855561965698,1.0932592417750058,0.5295875038165894,0.0,0.31354295527767895,0.30472484148747275,0.3111355341480473,0.5417054174156853,0.10647204152987541,0.0040000000000000036,0.5679110390980768,0.5720409171321321,0.5744222082389119,0.8458148869256455,0.34028061841994306,0.0,-0.1251167401236753,-0.1222471510811998,-0.12512661836535163,0.0609966805738802,-0.30828619524243916,0.188,1.1146950627509293,1.1020621464968987,1.0962634912682734,1.366620465661419,0.8158944572447037,0.0,0.7688578479360818,0.7681197271337001,0.7839050076246699,1.1368911944626812,0.5027700160576335,0.0,0.9800679670351023,0.9725999139094588,0.9715245844683817,1.4069343858868308,0.5196599970101857,0.0,0.5774213946902286,0.5770500882015412,0.5740344966734522,1.1509560608784037,-0.027166867327550193,0.06800000000000006,0.19143645324585323,0.20348790533120564,0.2098705109512178,0.8481520566734821,-0.3612314313032964,0.488,0.9767999999999999,KTCas12a
Keap1_Lkb1_Rb1,Keap1,Lkb1,Rb1,-0.1491815371890891,-0.1538891718546062,-0.15009650587623544,0.10613409149742711,-0.3844758141334547,0.228,0.8157065489465125,0.8088310749952892,0.8104855561965698,1.0932592417750058,0.5295875038165894,0.0,0.5008684683018451,0.4556530599288915,0.4748852570451421,0.9989266670328689,0.06804463428153033,0.018000000000000016,0.5679110390980768,0.5720409171321321,0.5744222082389119,0.8458148869256455,0.34028061841994306,0.0,0.3622603067713353,0.35494151723550765,0.35519301242950135,0.5460518228455205,0.17164471258267147,0.0,1.763759529676405,1.7227738560214543,1.7380002336385176,2.2475597522987623,1.287218648430118,0.0,1.6217555943444695,1.6079060271106091,1.6180080860414208,2.0276495686319986,1.2358868854262413,0.0,1.1673934800592685,1.127035059866355,1.1352743073654765,1.8532001463081034,0.4594767833745032,0.0,1.5265373954865487,1.53463172676827,1.5323411469414543,2.3187371546502487,0.6201799984721147,0.0020000000000000018,0.09521819885792082,0.07711280701036938,0.08566693909996624,1.0454572223399305,-0.7517904528739873,0.8759999999999999,0.9782278481012658,KTCas12a
Keap1_Lkb1_Rbm10,Keap1,Lkb1,Rbm10,-0.1491815371890891,-0.1538891718546062,-0.15009650587623544,0.10613409149742711,-0.3844758141334547,0.228,0.8157065489465125,0.8088310749952892,0.8104855561965698,1.0932592417750058,0.5295875038165894,0.0,0.26889425075962287,0.2691662648206865,0.26734365361504175,0.4733141319048472,0.051416641701984754,0.008000000000000007,0.5679110390980768,0.5720409171321321,0.5744222082389119,0.8458148869256455,0.34028061841994306,0.0,-0.0348287876429609,-0.03646251762453473,-0.03484996993064227,0.17519148942042415,-0.24719390059693971,0.772,1.0979335533227086,1.0851329217460766,1.0852025370506226,1.333071800943001,0.7909799037082879,0.0,0.8742367449348754,0.8804194846967626,0.884086983349544,1.24376669675222,0.5456323021416907,0.0,0.9354192625170463,0.9248317743774146,0.9277327039353762,1.3995235951075808,0.4677157925688595,0.0,0.6955965422607782,0.713189815290165,0.697042071423516,1.270912045242906,0.08369601819624549,0.030000000000000027,0.1786402026740972,0.18826675163079193,0.18704491192602796,0.8051378362289084,-0.40488841995893216,0.5640000000000001,0.9767999999999999,KTCas12a
Keap1_Lkb1_Tet2,Keap1,Lkb1,Tet2,-0.1491815371890891,-0.1538891718546062,-0.15009650587623544,0.10613409149742711,-0.3844758141334547,0.228,0.8157065489465125,0.8088310749952892,0.8104855561965698,1.0932592417750058,0.5295875038165894,0.0,0.09326431117608285,0.0888381635122969,0.08946312556949153,0.31409235002987307,-0.14521672314912737,0.4139999999999999,0.5679110390980768,0.5720409171321321,0.5744222082389119,0.8458148869256455,0.34028061841994306,0.0,-0.16378123142208836,-0.158172711240052,-0.1622081485218823,-0.029981372697067164,-0.30783330052901126,0.024,0.8867844499891436,0.8716625460923695,0.8710062162225164,1.1668516094957648,0.5631374871764998,0.0,0.3648826951679769,0.3657055445701442,0.36969613207495816,0.6505725116989505,0.1100332318604142,0.0040000000000000036,0.7597893229335062,0.743134484482179,0.749852175889826,1.1897379205908993,0.32204972633904677,0.0020000000000000018,0.531124934731626,0.5413080063197697,0.5333681000497201,1.0590237059842111,-0.015631493102310635,0.05600000000000005,-0.16624223956364914,-0.1776780634933559,-0.163671967974762,0.5188689028336901,-0.7904136453125727,0.632,0.9767999999999999,KTCas12a
Keap1_Lkb1_Trp53,Keap1,Lkb1,Trp53,-0.1491815371890891,-0.1538891718546062,-0.15009650587623544,0.10613409149742711,-0.3844758141334547,0.228,0.8157065489465125,0.8088310749952892,0.8104855561965698,1.0932592417750058,0.5295875038165894,0.0,0.21372413288620049,0.19821000506328007,0.2098866834574598,0.4780082930832158,-0.020251775010092524,0.08000000000000007,0.5679110390980768,0.5720409171321321,0.5744222082389119,0.8458148869256455,0.34028061841994306,0.0,0.3859004646354507,0.3818541300583704,0.3815349984162029,0.5368207347469834,0.22410580532512814,0.0,1.436462899801749,1.4201989905570804,1.4239103811140523,1.8149078076199172,1.06317391351425,0.0,1.2592191885524913,1.2461479502485522,1.2587473580512065,1.6476081916463248,0.8812627027706407,0.0,0.8802491446436239,0.85911082566726,0.8702757337777942,1.3785266300450518,0.4018565582335579,0.0,1.5100252588916523,1.5135559583434748,1.5095918539913733,1.984976801110939,0.9959730980695924,0.0,-0.250806070339161,-0.25320692377866505,-0.2508444959401666,0.41674639008984965,-0.8525860589078673,0.414,0.9767999999999999,KTCas12a
Keap1_Lkb1_Tsc2,Keap1,Lkb1,Tsc2,-0.1491815371890891,-0.1538891718546062,-0.15009650587623544,0.10613409149742711,-0.3844758141334547,0.228,0.8157065489465125,0.8088310749952892,0.8104855561965698,1.0932592417750058,0.5295875038165894,0.0,0.6547368562680672,0.6589732056945357,0.6596198753988829,0.9233493421864847,0.41644536901167817,0.0,0.5679110390980768,0.5720409171321321,0.5744222082389119,0.8458148869256455,0.34028061841994306,0.0,0.3996747001896998,0.39957923597872697,0.4071645000713173,0.6667741083783228,0.1827299792085144,0.0,1.3502203515007476,1.342666955036123,1.3550783479540418,1.7165034770374201,1.022132417431497,0.0,0.8905000953460528,0.8865718455211106,0.8958511505842452,1.2050021566176523,0.6161735263912631,0.0,1.3212618680254906,1.322282490035461,1.3200089257192174,1.8262040579955796,0.8337682660482428,0.0,0.9965442227630337,0.998043659241663,1.0166561305450537,1.7248116578200379,0.43031923818062123,0.0,-0.10604412741698088,-0.1144353934151921,-0.12080497996080859,0.46466616019747425,-0.7612790118917776,0.706,0.9767999999999999,KTCas12a
Keap1_Mga_Rb1,Keap1,Mga,Rb1,-0.1491815371890891,-0.1538891718546062,-0.15009650587623544,0.10613409149742711,-0.3844758141334547,0.228,0.31354295527767895,0.30472484148747275,0.3111355341480473,0.5417054174156853,0.10647204152987541,0.0040000000000000036,0.5008684683018451,0.4556530599288915,0.4748852570451421,0.9989266670328689,0.06804463428153033,0.018000000000000016,-0.1251167401236753,-0.1222471510811998,-0.12512661836535163,0.0609966805738802,-0.30828619524243916,0.188,0.3622603067713353,0.35494151723550765,0.35519301242950135,0.5460518228455205,0.17164471258267147,0.0,1.145985570025542,1.131467602182581,1.1376213606847347,1.5769742916542402,0.7188636926174027,0.0,0.8663601906209032,0.8462279085375176,0.8486975510856767,1.1896233473351447,0.5226649373956455,0.0,0.6652298863904349,0.6315573676579065,0.635924285316954,1.3203676740706982,0.023585630393798723,0.03400000000000003,0.717899250282767,0.7394705642020396,0.7317634694319306,1.310440121966015,0.12875830183691697,0.02200000000000002,0.14846094033813617,0.10967979855099624,0.116934081653746,0.8392127030389037,-0.5887779800544515,0.796,0.9767999999999999,KTCas12a
Keap1_Mga_Rbm10,Keap1,Mga,Rbm10,-0.1491815371890891,-0.1538891718546062,-0.15009650587623544,0.10613409149742711,-0.3844758141334547,0.228,0.31354295527767895,0.30472484148747275,0.3111355341480473,0.5417054174156853,0.10647204152987541,0.0040000000000000036,0.26889425075962287,0.2691662648206865,0.26734365361504175,0.4733141319048472,0.051416641701984754,0.008000000000000007,-0.1251167401236753,-0.1222471510811998,-0.12512661836535163,0.0609966805738802,-0.30828619524243916,0.188,-0.0348287876429609,-0.03646251762453473,-0.03484996993064227,0.17519148942042415,-0.24719390059693971,0.772,0.36018748392881295,0.35268749688681805,0.3515306997597418,0.5726173292123585,0.1605014294744238,0.0,0.21501310565116208,0.21826599445410558,0.22312507283174515,0.4531924577794727,0.00041691296184263556,0.050000000000000044,0.4332556688482127,0.4187158872699491,0.4283826818868537,0.8274602176109463,0.027255895690377445,0.030000000000000027,-0.23301371268603596,-0.22807820816372976,-0.2368285704231057,0.25459075339270876,-0.7931409917577766,0.392,0.44802681833719804,0.45483901479290545,0.4599536432548509,0.9884228395419816,-0.051506229042586234,0.07200000000000006,0.9767999999999999,KTCas12a
Keap1_Mga_Tet2,Keap1,Mga,Tet2,-0.1491815371890891,-0.1538891718546062,-0.15009650587623544,0.10613409149742711,-0.3844758141334547,0.228,0.31354295527767895,0.30472484148747275,0.3111355341480473,0.5417054174156853,0.10647204152987541,0.0040000000000000036,0.09326431117608285,0.0888381635122969,0.08946312556949153,0.31409235002987307,-0.14521672314912737,0.4139999999999999,-0.1251167401236753,-0.1222471510811998,-0.12512661836535163,0.0609966805738802,-0.30828619524243916,0.188,-0.16378123142208836,-0.158172711240052,-0.1622081485218823,-0.029981372697067164,-0.30783330052901126,0.024,0.453931992123792,0.44420890272345354,0.44693022025139123,0.6720601035492386,0.2523230417384055,0.0,-0.030019761745288986,-0.027216537847766654,-0.023872410411006455,0.16558700486805,-0.1955065389845929,0.76,0.2576257292646727,0.24908973020523234,0.25050215384130337,0.6274923698626316,-0.1316299617429372,0.17199999999999993,-0.09259170868664438,-0.08760572904584345,-0.09090670047714611,0.3338532933564082,-0.47958494855357736,0.694,0.06257194694135539,0.07210909947739218,0.06703429006613965,0.5333129644539373,-0.407630223302712,0.78,0.9767999999999999,KTCas12a
Keap1_Mga_Trp53,Keap1,Mga,Trp53,-0.1491815371890891,-0.1538891718546062,-0.15009650587623544,0.10613409149742711,-0.3844758141334547,0.228,0.31354295527767895,0.30472484148747275,0.3111355341480473,0.5417054174156853,0.10647204152987541,0.0040000000000000036,0.21372413288620049,0.19821000506328007,0.2098866834574598,0.4780082930832158,-0.020251775010092524,0.08000000000000007,-0.1251167401236753,-0.1222471510811998,-0.12512661836535163,0.0609966805738802,-0.30828619524243916,0.188,0.3859004646354507,0.3818541300583704,0.3815349984162029,0.5368207347469834,0.22410580532512814,0.0,0.7689840887603651,0.7754402868046913,0.778399740048702,0.9556486066238276,0.5964894839539941,0.0,0.6163446688309789,0.6150979654400024,0.6143074669149683,0.8256279382787037,0.41554303335478426,0.0,0.37808555097479035,0.3654815624837745,0.3709257117292717,0.8220290035838342,-0.04879506688389075,0.09000000000000008,0.65168226229735,0.6815860858060008,0.6638824083702816,1.184727742852863,0.055360253106090405,0.03400000000000003,-0.03533759346637111,-0.061625025384982546,-0.049574941455313354,0.49375479524588295,-0.5697970715432011,0.806,0.9767999999999999,KTCas12a
Keap1_Mga_Tsc2,Keap1,Mga,Tsc2,-0.1491815371890891,-0.1538891718546062,-0.15009650587623544,0.10613409149742711,-0.3844758141334547,0.228,0.31354295527767895,0.30472484148747275,0.3111355341480473,0.5417054174156853,0.10647204152987541,0.0040000000000000036,0.6547368562680672,0.6589732056945357,0.6596198753988829,0.9233493421864847,0.41644536901167817,0.0,-0.1251167401236753,-0.1222471510811998,-0.12512661836535163,0.0609966805738802,-0.30828619524243916,0.188,0.3996747001896998,0.39957923597872697,0.4071645000713173,0.6667741083783228,0.1827299792085144,0.0,0.9796518174199043,0.9707334455105796,0.9720485648583774,1.257120360438297,0.6746065214672815,0.0,0.5670987287328839,0.5700062745983492,0.5786391232797492,0.9442265121440455,0.251566136223763,0.0,0.819098274356657,0.8204251746199331,0.8206589036706948,1.248627141886163,0.39545418610702554,0.0,0.4351115031292718,0.4301053489383893,0.4334275428936484,0.9984293128149685,-0.11381536716868111,0.1140000000000001,0.1319872256036121,0.13548282956363,0.14521158038610085,0.7259502054202036,-0.42053242362168913,0.6259999999999999,0.9767999999999999,KTCas12a
